Algae,Herbivorous Fish,Small Crustaceans,Cave Beetles,Small Plants,Large Fish,Water Snakes,Mushrooms,Venomous Spiders,Bat Colonies,Fungal Golems,CO2,O2
24.853943524829603,6.714285714285714,15.052442703232126,9.0,14.647517039922104,4.991489361702127,3.678090366581415,32.722507708119224,6.888888888888889,1.8009317633969961,1.9783154955793392,1027.0,973.0
61.26916162881894,11.078109148332604,29.813161531168966,16.539694986780262,30.539287689689907,8.282444253757633,6.540689959292197,70.60740418504287,12.114398200556387,3.2364957868912234,3.9209850547475336,1070.325491437034,929.6745085629659
148.2363651241604,19.549546814868446,60.77547717644924,30.985910050686748,63.233093707458856,14.01060663506436,11.422832066256507,148.37464425315687,21.705922589303853,5.787924976869311,7.782728516204662,1140.650425225095,859.349574774905
344.213153346224,35.75612779856234,125.83364769376773,59.01285058034798,129.2696911999577,24.23547029410365,19.87735175318025,291.2200371008952,39.54467580951189,10.300769583991963,15.462603373580032,1249.5765594723357,750.4234405276643
733.3452323221627,66.79526366567438,255.2617380938284,113.45676228544912,258.3115326789259,42.765944786592854,34.77122265871513,471.8152875452148,73.03477609956326,18.274919683168196,30.726461190278158,1397.337248914095,602.662751085905
1300.04165688266,126.22294566966883,413.3163129321622,212.2317470385806,493.9297148440217,76.69750110910937,61.38172650872286,489.9382264423951,135.30672962471903,32.39232603642872,60.955420392428536,1512.5828599214908,487.4171400785092
1339.7360226375768,238.98319512140452,620.6164537677168,356.58822654606763,835.0276734722088,139.1968271734923,109.42158096474805,649.824492703593,244.46102996258657,57.47579119732486,118.95492698991103,1327.0544239490246,672.9455760509754
1754.17607034466,306.2291715424927,-176.47540653765566,1649.125601267247,1299.1249381205976,437.98456800230895,207.87398064231445,-193.53716028819508,1002.4891534551091,103.21831460941539,320.6272933733262,1687.8132522660835,312.1867477339165
2371.651192283837,1059.0232315628984,-267.26323337085415,14802.749602220692,1918.1887744598087,1751.7815739237276,706.0425375908244,-271.8755596355188,6779.239433703566,256.8869058464758,1026.8897257013728,2292.047759867189,-292.04775986718914
5575.307357629159,2391.4576202962558,-610.4547785844507,44602.5547745999,3858.4636843916223,4022.487622577418,1726.4486547840104,-594.0659512824473,18327.13960875263,542.7853543908668,2155.807987453253,23845.68201066673,-21845.68201066673
13402.189019595902,5341.969305320652,-1398.3449558871016,126219.00513117819,7914.486132900628,9077.966363021658,4192.583241682347,-1301.9613695674152,47290.91774447252,1143.662994702992,4476.832934201255,86976.07186163339,-84976.07186163339
32472.00147191047,11884.700832025279,-3206.3675026282,351579.51069241704,16356.122974217738,20353.785730713687,10157.324105558817,-2856.4522061566627,120007.36894586631,2407.253751074994,9258.852585854705,260702.02809826197,-258702.02809826197
79017.68916142055,26378.69914187311,-7356.3234391963015,976816.8574033962,33945.54631811843,45459.83546698261,24575.586996850612,-6270.772342851689,301682.9237441882,5063.971339582712,19104.044126368943,731459.8805868598,-729459.8805868598
192870.61031746797,58450.232599993265,-16884.4031267483,2720941.7243327373,70653.1318868892,101250.38732225043,59403.76831535876,-13772.12860139267,752971.23945459,10648.430157848947,39354.71004803937,2003951.467544515,-2001951.467544515
471943.4907354594,129342.64386252148,-38766.13560222718,7615968.724602142,147364.56039804855,225007.76630206502,143475.39500654838,-30256.926450871564,1867053.7300144432,22384.585873780852,80975.50361044699,5452791.685842834,-5450791.685842834
1157358.6637402,285906.0001780202,-89030.52295694861,21443292.282848038,307856.816808115,499109.19529292535,346282.0746558228,-66491.24328277781,4599454.102042724,47044.75493548912,166463.51496192662,14848668.921928175,-14846668.921928175
2843927.38220027,631408.4251010367,-204516.48498832487,60761315.72035927,643932.4764370801,1105400.6420024324,835210.4779639896,-146150.10612926626,11255895.691129755,98853.9292464066,341966.60831277387,40615483.60005508,-40613483.60005508
7001311.085703973,1393377.5199023662,-469901.5768816937,173300355.37048027,1348178.7251507915,2444996.1441421974,2013240.0613302283,-321300.9787798185,27361693.951394327,207689.39477802895,702129.7824489713,111807008.64441581,-111805008.64441581
17266160.802535284,3072943.9032492517,-1079847.9221051396,497484689.94656456,2824727.6922525475,5402125.633993572,4850075.447551248,-706462.649744818,66070558.7165246,436300.7449648415,1441035.3733082572,310089798.50237596,-310087798.50237596
42649605.27347866,6773546.938967839,-2481901.7221432207,1437026951.3843312,5921804.398749027,11925069.512341581,11678166.919137694,-1553527.0229230574,158507984.76586363,916473.0890205608,2956637.4999947934,866970329.2018946,-866968329.2018946
105507680.2583785,14924329.382635836,-5705097.648485495,4175333024.5900745,12420006.830167558,26304972.290251873,28105718.439546037,-3416574.5232320623,377931810.2371135,1924971.4983606166,6064862.292778036,2444148320.894258,-2444146320.894258
261365839.36559013,32871995.393644225,-13115634.42322585,12196819378.681618,26057591.512225345,57990452.471213825,67612900.11131532,-7514447.801207371,895968921.1234008,4043026.826268338,12438526.627116334,6947688650.364756,-6947686650.364756
648267353.9629933,72383525.59988156,-30154725.85969937,35800274993.7301,54683423.533327535,127781707.76899073,162592454.4316431,-16528381.383928735,2113150710.1029654,8491259.551659625,25507140.016817745,19907380338.497086,-19907378338.497086
1609699208.4890423,159353160.8196882,-69335299.74708831,105523213767.2555,114777952.19932038,281460708.97726977,390865916.46307325,-36356734.56058006,4961259982.421322,17833025.16114131,52301524.4462218,57467928244.95919,-57467926244.95919
4000977735.420214,350759395.2943649,-159433772.05768743,312152595587.40674,240946937.40444434,619782724.2481977,939358773.3972495,-79975319.34927352,11602477146.692472,37451447.25818376,107235321.57248652,167024047135.5074,-167024045135.5074
9953275468.798216,771972989.4326599,-366630009.7032223,926167518712.1766,505857800.33207965,1364465895.284432,2256990690.3655796,-175929985.92097718,27044050808.521233,78651198.5838439,219857133.9625368,488352373767.1455,-488352371767.1455
24779651932.589874,1698838837.452086,-843127271.8742268,2754754066456.4893,1062105261.203037,3003381572.3774953,5421746539.627822,-387020090.939676,62863774352.281555,165172258.0762703,450742487.01253855,1435254187930.718,-1435254185930.718
61731724419.612015,3738262917.04881,-1938974593.8461998,8209949792898.933,2230128150.4674096,6609994459.545193,13021905629.052465,-851401773.5917234,145799323959.17688,346868825.585554,924072452.4922433,4236540005877.4287,-4236540003877.4287
153873842712.1983,8225514616.210668,-4459252128.404035,24506732856365.58,4682833200.353504,14546165475.421604,31271489419.665268,-1873014591.1735802,337540380069.5525,728435079.3793284,1894419969.2565885,12550177998081.746,-12550177996081.746
383732090508.13086,18098309659.597553,-10255586598.91458,73243555869279.27,9833302784.31168,32008373775.082882,75088292412.47284,-4120519195.078134,780315213742.877,1529729320.7184024,3883662000.2516785,37286228316444.68,-37286228314444.68
957340944337.1329,39819821274.37317,-23586617737.64994,219114583490668.44,20648977902.552307,70429495101.36153,180282993888.1134,-9064958730.058887,1801854052779.1282,3212454756.5658693,7961649733.835739,111032766267548.5,-111032766265548.5
2389202042613.592,87609351098.56105,-54247037405.36657,655984561936728.9,43361437649.409,154962859189.50696,432816556132.47565,-19942611512.336124,4157006375526.95,6746189259.537359,16321582887.842957,331240268727042.94,-331240268725042.94
5964352460469.129,192749879939.422,-124764320161.61084,1964985662082748.0,91056929036.4714,340947410018.6239,1039024760235.5488,-43873263049.385254,9583816273738.748,14167048034.675846,33459527581.00212,989573540448686.0,-989573540446686.0
14892851233462.254,424064800042.1397,-286951098829.0776,5888550758733926.0,191216469246.70886,750131435783.2797,2494170112638.589,-96520398237.22867,22083123031312.906,29750875470.83982,68592428736.98857,2959539320458265.0,-2959539320456265.0
37194571322986.69,932966920629.8838,-659975443596.6685,1.7652013883693168e+16,401550045119.2391,1650365383672.2507,5986991423861.201,-212343614118.22333,50862748767225.695,62476948397.78738,140615036587.94473,8858472372676401.0,-8858472372674401.0
92908214027822.4,2052566593935.129,-1517922178298.6177,5.292749512487173e+16,843248409653.32,3630927034554.8247,14370670806807.473,-467153911693.35645,117111081128771.38,131201753468.68631,288261607512.7759,2.6531653980424124e+16,-2.6531653980422124e+16
232107670391194.06,4515710098759.525,-3491183333653.017,1.587240304053375e+17,1770811821720.3157,7988238471730.082,34493246653626.02,-1027735311687.0497,269579754310178.6,275523920461.00354,590937392865.3115,7.950099727569344e+16,-7.950099727569144e+16
579930067398220.0,9934664901060.016,-8029655177269.629,4.7605591595961434e+17,3718690351030.2305,17574445968211.79,82790781768183.39,-2261012366927.716,620429883096821.2,578600583380.8071,1211423194027.2014,2.3830407369102032e+17,-2.383040736910183e+17
1449119109245366.8,21856428544847.18,-18468089597519.03,1.4279467050014167e+18,7809228447374.592,38664299862218.61,198711306695941.47,-4974218621342.324,1427689100910376.5,1215061740505.2034,2483419704405.9336,7.144985700248529e+17,-7.14498570024851e+17
3621327672458463.0,48084410337778.72,-42476399138821.21,4.283448000845947e+18,16399348431395.777,85062296935382.66,476932936137584.0,-10943267109652.797,3284921614794299.0,2551630413004.7583,5091013416329.508,2.1426555239978163e+18,-2.1426555239978143e+18
9050258170115816.0,105786134488617.64,-97695353032850.84,1.2849734499878863e+19,34438585671385.54,187138404376360.34,1144688600951354.5,-24075165279102.715,7557502601571585.0,5358424981774.428,10436581738303.441,6.426315022058659e+18,-6.426315022058657e+18
2.261927160861511e+16,232730192541758.8,-224698668284406.97,3.854853569470557e+19,72320962228456.78,411706669813573.44,2747347809884837.0,-52965327530732.28,1.7386107984121488e+16,11252694100252.414,21394998496766.336,1.9275853965411533e+19,-1.927585396541153e+19
5.653490649366003e+16,512007547657993.5,-516805801913932.75,1.1564591247282566e+20,151873921179037.1,905758191317473.2,6593817495025511.0,-116523662347942.75,3.999484436165645e+16,23630660019386.227,43859755230628.24,5.782223094389939e+19,-5.7822230943899386e+19
1.4130962687084803e+17,1126418418430397.8,-1188651342690323.0,3.46943055849199e+20,318935088203534.5,1992673696464798.0,1.582551290578176e+16,-256351963233615.12,9.200013025427312e+16,49624389581889.484,89912509867402.66,1.734588972248569e+20,-1.734588972248569e+20
3.5321650694487315e+17,2478123446507730.0,-2733894558468991.5,1.0408529669176499e+21,669763470204347.9,4383891288973491.5,3.7981904774492376e+16,-563974167568705.9,2.116214446007259e+17,104211223327568.22,184320661540555.06,5.203699637809653e+20,-5.203699637809653e+20
8.82921390253812e+17,5451876302840204.0,-6287951260474292.0,3.122642615793064e+21,1406502971347967.0,9644575608575584.0,9.115786519141691e+16,-1240742924160260.0,4.8676661544404416e+17,218843576640064.7,377857379008882.5,1.5611225004554694e+21,-1.5611225004554694e+21
2.207053804759794e+18,1.1994135481877468e+16,-1.4462276924351066e+16,9.368192966923431e+21,2953655775201488.0,2.1218090171938948e+16,2.187813604438603e+17,-2729634038715790.0,1.1196289839504064e+18,459571522192590.0,774607658977618.5,4.683466877294626e+21,-4.683466877294626e+21
5.517114496890749e+18,2.638711034634015e+16,-3.326321757446992e+16,2.8105370423710957e+22,6202676444938034.0,4.667983682793468e+16,5.250800342862991e+17,-6005194248835250.0,2.5752626450330214e+18,965100213139191.0,1587945745742677.5,1.4050805501595788e+22,-1.4050805501595788e+22
1.3791703117095932e+19,5.805166258307295e+16,-7.65053662992206e+16,8.4318386879113e+22,1.3025619530414704e+16,1.0269570305167096e+17,1.2602012390596347e+18,-1.3211426320843492e+16,5.923308610171087e+18,2026710471897595.8,3255288841581796.0,4.215378930239404e+22,-4.215378930239404e+22
3.4477001712495514e+19,1.2771368965978534e+17,-1.759622823217233e+17,2.529615340626601e+23,2.7353799538106764e+16,2.259306467858363e+17,3.024500554409156e+18,-2.906513624967336e+16,1.3623970464704393e+19,4256092026712530.5,6673342213225089.0,1.2646563127519197e+23,-1.2646563127519197e+23
8.618780488489709e+19,2.8097016883944378e+17,-4.0471314324998554e+17,7.589021141535244e+23,5.744297686072309e+16,4.970475843733835e+17,7.258835084734391e+18,-6.394329707739611e+16,3.133576804752466e+19,8937793308614116.0,1.368035166035604e+16,3.794094689997113e+23,-3.794094689997113e+23
2.154597231791386e+20,6.181344546726897e+17,-9.308400424089633e+17,2.2767537630934198e+24,1.2063024821874654e+17,1.0935049460772716e+18,1.7421269009896313e+19,-1.40675249259766e+17,7.207338796194886e+19,1.876936602528838e+16,2.80447210763696e+16,1.1382642644879641e+24,-1.1382642644879641e+24
5.386289165780328e+20,1.359895934547168e+18,-2.1409317676906724e+18,6.830388239897088e+24,2.533235165720103e+17,2.4057113015599816e+18,4.181117004958401e+19,-3.0948554141740685e+17,1.6577076981103414e+20,3.941566876658443e+16,5.74916784483901e+16,3.4148926288231246e+24,-3.4148926288231246e+24
1.34652981377335e+21,2.9917712726158694e+18,-4.92414248406883e+18,2.0491501476085528e+25,5.319793779109901e+17,5.292565541320634e+18,1.003470470116544e+20,-6.808681798993482e+17,3.8127625754473346e+20,8.277290457663674e+16,1.1785794115795757e+17,1.0244950980517254e+25,-1.0244950980517254e+25
3.3662360469887517e+21,6.581897149214105e+18,-1.132552668779371e+19,6.14753910447699e+25,1.1171566834846819e+18,1.1643645284539847e+19,2.4083337149304996e+20,-1.4979099776790996e+18,8.769415410248521e+20,1.7382309985614112e+17,2.4160877984834496e+17,3.073558989807118e+25,-3.073558989807118e+25
8.415405782253704e+21,1.4480174292053223e+19,-2.60487095735522e+19,1.8442849291576192e+26,2.346029020429406e+18,2.5616021390347264e+19,5.780009722048362e+20,-3.29540192169417e+18,2.0169763864360866e+21,3.6502851005833856e+17,4.9529799935383315e+17,9.220873718208758e+25,-9.220873718208758e+25
2.1038130447982025e+22,3.1856384352068645e+19,-5.991202883046556e+19,5.532915165612033e+26,4.926660921016179e+18,5.635524990521095e+19,1.3872040240582421e+21,-7.249884180618973e+18,4.639064806847822e+21,7.66559871652351e+17,1.0153608996065107e+18,2.766314189358076e+26,-2.766314189358076e+26
5.2594526146408735e+22,7.008404704193675e+19,-1.3779766068741515e+20,1.659890194663995e+27,1.0345987901962713e+19,1.2398155438365658e+20,3.329292903966105e+21,-1.5949745121361764e+19,1.0669882766957665e+22,1.609775731248789e+18,2.0814898454977152e+18,8.299079415403749e+26,-8.299079415403749e+26
1.314846488290946e+23,1.5418490585960926e+20,-3.169346096665819e+20,4.979710967875351e+27,2.1726574546830623e+19,2.727594270526759e+20,7.990309202195852e+21,-3.5089439144384344e+19,2.4540789807620903e+22,3.3805290367673533e+18,4.2670541850974925e+18,2.4897595745173677e+27,-2.4897595745173677e+27
3.287081502520088e+23,3.392067967104151e+20,-7.289495847508364e+20,1.4939236800804342e+28,4.562580647882729e+19,6.00070751468331e+20,1.9176754051880063e+22,-7.719676591983473e+19,5.644392137564537e+22,7.099110978894418e+18,8.747461082009397e+18,7.469371649684192e+27,-7.469371649684192e+27
8.217631429005918e+23,7.462549589246104e+20,-1.6765840141001304e+21,4.481797693360533e+28,9.58141935033484e+19,1.320155672513398e+21,4.602423270018545e+22,-1.6983288470450507e+20,1.2982120399196713e+23,1.4908133058152227e+19,1.7932295221704712e+19,2.2408355466365675e+28,-2.2408355466365675e+28
2.0543927894694278e+24,1.6417609195749227e+21,-3.8561431780728913e+21,1.3445461281972146e+29,2.012098062068153e+20,2.904342510639209e+21,1.1045820259337486e+23,-3.736323458350506e+20,2.9858909509278842e+23,3.130707942575635e+19,3.676120520951723e+19,6.722568663928477e+28,-6.722568663928477e+28
5.135950583169591e+24,3.611874039102495e+21,-8.869129213718179e+21,4.0336557978489056e+29,4.225405928134959e+20,6.389553573596234e+21,2.650997709203229e+23,-8.219911600064763e+20,6.867554934003202e+23,6.5744866799434195e+19,7.536047068654603e+19,2.0167865429670084e+29,-2.0167865429670084e+29
1.2839811062281843e+25,7.946122911899414e+21,-2.039899702253839e+22,1.2101011765688538e+30,8.873352445837437e+20,1.4057017942884326e+22,6.362396128245289e+23,-1.8083805506741658e+21,1.5795386481801663e+24,1.3806422028667018e+20,1.544889649172752e+20,6.050400500151447e+29,-6.050400500151447e+29
3.209939141695576e+25,1.7481470447921735e+22,-4.6917692853813015e+22,3.6303148168254137e+30,1.863404013148706e+21,3.0925439604980583e+22,1.5269753829994788e+24,-3.978437209321178e+21,3.632940677696847e+24,2.899348626135591e+20,3.167023780942204e+20,1.8151306017521785e+30,-1.8151306017521785e+30
8.024819471546205e+25,3.8459235052772905e+22,-1.079106930382546e+23,1.0890973117362865e+31,3.9131484269108674e+21,6.803596734171416e+22,3.6647415186596286e+24,-8.752561857018603e+21,8.355766709559829e+24,6.088632115054552e+20,6.492398751124921e+20,5.445418475356248e+30,-5.445418475356248e+30
2.0061989548919782e+26,8.461031722475e+22,-2.4819459306133078e+23,3.2672992058740524e+31,8.217611695481745e+21,1.4967912849179082e+23,8.795380795743587e+24,-1.925563607981366e+22,1.9218268987980013e+25,1.278612744186418e+21,1.330941744007701e+21,1.633632335220953e+31,-1.633632335220953e+31
5.015485068607278e+26,1.861426980697374e+23,-5.7084756240706526e+23,9.801916034934608e+31,1.7256984558995985e+22,3.292940832305029e+23,2.1108916119621518e+25,-4.236239936651144e+22,4.420202846939178e+25,2.6850867628281713e+21,2.728430575253739e+21,4.900914276593551e+31,-4.900914276593551e+31
1.2538687007923573e+27,4.095139360362185e+23,-1.3129493906549798e+24,2.940579470539631e+32,3.623966757166353e+22,7.24446983992119e+23,5.066140292996674e+25,-9.319727859167836e+22,1.0166468275500046e+26,5.6386822019931e+21,5.593282679323329e+21,1.4702786676810266e+32,-1.4702786676810266e+32
3.1346664054340415e+27,9.009306597359241e+23,-3.0197835934258264e+24,8.821750190870872e+32,7.610330189721821e+22,1.5937833662104786e+24,1.2158737517822121e+26,-2.0503401287806226e+23,2.338288007987222e+26,1.1841232624264801e+22,1.1466229492687296e+22,4.410847119822572e+32,-4.410847119822572e+32
7.836654875007522e+27,1.9820474521551043e+24,-6.94550225592058e+24,2.646528031990821e+33,1.5981693397934372e+23,3.506323407966592e+24,2.918097160685977e+26,-4.5107482829361375e+23,5.378062955520107e+26,2.4866588511072642e+22,2.3505770460113283e+22,1.3232569510362153e+33,-1.3232569510362153e+33
