Algae,Herbivorous Fish,Small Crustaceans,Cave Beetles,Small Plants,Large Fish,Water Snakes,Mushrooms,Venomous Spiders,Bat Colonies,Fungal Golems,CO2,O2
1.9591613982256431e+28,4.3605043959287555e+24,-1.5974655172819976e+25,7.939591602141854e+33,3.3561556134954444e+23,7.713911501242874e+24,7.00343348595048e+26,-9.92364622184445e+23,1.2369545744868348e+27,5.221983587342389e+22,4.8186829443378375e+22,3.9697779739685224e+33,-3.9697779739685224e+33
4.897898661153204e+28,9.593109672959134e+24,-3.674170686962998e+25,2.3818793732639967e+34,7.047926788236397e+23,1.6970605308730057e+25,1.680824094286427e+27,-2.1832021687065506e+24,2.8449956883375074e+27,1.0966165533444204e+23,9.878300035913038e+22,1.1909351916666504e+34,-1.1909351916666504e+34
1.2244736581226316e+29,2.110484128360103e+25,-8.450592575102966e+25,7.145642888640078e+34,1.4800646255143497e+24,3.7335331688879228e+25,4.033977936991251e+27,-4.8030447709943227e+24,6.543490377683959e+27,2.3028947620269852e+23,2.0250515073650407e+23,3.572810118328209e+34,-3.572810118328209e+34
3.0611820470504638e+29,4.6430650828908975e+25,-1.9436362914075466e+26,2.143694067457116e+35,3.108135713557653e+24,8.213772973114021e+25,9.681547261330133e+27,-1.0566698495929235e+25,1.5050028387987826e+28,4.836079000262112e+23,4.151355590102351e+23,1.0718441816786931e+35,-1.0718441816786931e+35
7.652950746269172e+29,1.0214743183164495e+26,-4.470363468710072e+26,6.431085224617671e+35,6.527084998438025e+24,1.80703005433686e+26,2.323571383529014e+28,-2.3246736690627637e+25,3.46150662080962e+28,1.0155765900558435e+24,8.510278959715447e+23,3.2155354344838052e+35,-3.2155354344838052e+35
1.9132367758696484e+30,2.247243500425985e+26,-1.0281835975340054e+27,1.9293263276098328e+36,1.3706878496671273e+25,3.975466119947289e+26,5.576571398824357e+28,-5.114282071870855e+25,7.961465389334714e+28,2.1327108391184474e+24,1.744607186742455e+24,9.6466135827376e+35,-9.6466135827376e+35
4.783090042390369e+30,4.943935701146571e+26,-2.3648222738533276e+27,5.787980894220905e+36,2.8784444842938263e+25,8.746025464539367e+26,1.3383771507619438e+29,-1.1251420558007426e+26,1.831137068019967e+29,4.478692762150469e+24,3.576444732823137e+24,2.8939859075603e+36,-2.8939859075603e+36
1.1957721153306673e+31,1.0876658542860294e+27,-5.439091229025274e+27,1.7363947486303883e+37,6.044733417006538e+25,1.9241256023043874e+27,3.212105190713319e+29,-2.4753125227441362e+26,4.2116153066532584e+29,9.405254800518526e+24,7.331711702288977e+24,8.681962334513515e+36,-8.681962334513515e+36
2.9894294648548197e+31,2.392864879483769e+27,-1.2509909825281552e+28,5.2091854526498705e+37,1.2693940175698298e+26,4.233076325240224e+27,7.709052513170476e+29,-5.4456875500088695e+26,9.686715293834725e+29,1.975103508109264e+25,1.5030008989694572e+25,2.604589860274975e+37,-2.604589860274975e+37
7.473571946572283e+31,5.264302734952226e+27,-2.8772792595543872e+28,1.5627559388444516e+38,2.6657274368943742e+26,9.312767915803682e+27,1.8501726138089446e+30,-1.1980512609973969e+27,2.2279445331931642e+30,4.147717367030003e+25,3.0811518428876906e+25,7.813772496800989e+37,-7.813772496800989e+37
1.86839262923402e+32,1.1581466017036763e+28,-6.617742296515972e+28,4.688268577319967e+38,5.598027617474852e+26,2.0488089415212073e+28,4.440414293585679e+30,-2.635712774186926e+27,5.124272453871979e+30,8.710206470763815e+25,6.316361277920191e+25,2.344132481792647e+38,-2.344132481792647e+38
4.670980828483341e+32,2.547922523770976e+28,-1.5220807281177158e+29,1.406480764128601e+39,1.1755857996692288e+27,4.507379671418284e+28,1.0656994343858507e+31,-5.798568103199382e+27,1.1785826692446054e+31,1.8291433588605197e+26,1.2948540619736988e+26,7.032399285995322e+38,-7.032399285995322e+38
1.1677450519955626e+33,5.6054295523330725e+28,-3.5007856745279904e+29,4.219442771430458e+39,2.46873017930466e+27,9.916235277235785e+28,2.5576786500625927e+31,-1.2756849827019514e+28,2.710740147821899e+31,3.841201053607265e+26,2.654450827046166e+26,2.109720247984554e+39,-2.109720247984554e+39
2.9193623068114007e+33,1.2331945015192332e+29,-8.051807051162652e+29,1.265832951589232e+40,5.184333376538727e+27,2.181571761010516e+29,6.138428774620398e+31,-2.8065069619412077e+28,6.234702355083275e+31,8.066522212575514e+26,5.441624195444757e+26,6.32916190414471e+39,-6.32916190414471e+39
7.298405093742283e+33,2.7130279033519243e+29,-1.8519156217230225e+30,3.797499156097282e+40,1.088710009072977e+28,4.799457874253213e+29,1.4732229086871688e+32,-6.174315316265679e+28,1.4339815443305356e+32,1.693969664640896e+27,1.1155329600661916e+27,1.8987488623910435e+40,-1.8987488623910435e+40
1.8246011331676522e+34,5.96866138738974e+29,-4.2594059298846817e+30,1.1392498223781693e+41,2.286291019053023e+28,1.0558807323405594e+30,3.535734986183489e+32,-1.3583493695776464e+29,3.298157556653135e+32,3.5573362957459373e+27,2.2868425681357156e+27,5.6962473176028115e+40,-5.6962473176028115e+40
4.561502540694376e+34,1.3131055052282442e+30,-9.796633638596752e+30,3.417749656511944e+41,4.801211140011012e+28,2.3229376111570597e+30,8.485763977082196e+32,-2.988368613069526e+29,7.585762388577363e+32,7.47040622106655e+27,4.688027264678249e+27,1.7088743784846345e+41,-1.7088743784846345e+41
1.1403755742934503e+35,2.8888321115061733e+30,-2.253225736852916e+31,1.0253249444157256e+42,1.008254339402263e+29,5.110462744558162e+30,2.0365833564661572e+33,-6.574410948750867e+29,1.7447253508319785e+33,1.5687853064239878e+28,9.610455892590455e+27,5.126623594852898e+41,-5.126623594852898e+41
2.8509388089000163e+35,6.355430645320092e+30,-5.182419194718793e+31,3.075974952177374e+42,2.1173341127446795e+29,1.1243018038048334e+31,4.8878000592943225e+33,-1.4463704087248534e+30,4.01286830948658e+33,3.294449143490392e+28,1.9701434579810497e+28,1.5379871936295005e+42,-1.5379871936295005e+42
7.127346758013394e+35,1.3981947419714707e+31,-1.1919564147777552e+32,9.227925154499215e+42,4.44640163676372e+29,2.473463968373921e+31,1.173072014955542e+34,-3.182014899194133e+30,9.229597116356242e+33,6.918343201329849e+28,4.03879408886116e+28,4.6139618695778305e+42,-4.6139618695778305e+42
1.7818366344540537e+36,3.0760284323389304e+31,-2.7414997539754938e+32,2.7683776209913795e+43,9.337443437203655e+29,5.44162073042793e+31,2.8153728372851175e+34,-7.000432778226215e+30,2.122807337561979e+34,1.4528520722792724e+29,8.27952788216539e+28,1.384188633221869e+43,-1.384188633221869e+43
4.4545914714491163e+36,6.76726255114838e+31,-6.3054494341201065e+32,8.305133049928272e+43,1.9608631218127444e+30,1.1971565606950001e+32,6.75689481215657e+34,-1.5400952112096258e+31,4.882456877803295e+34,3.0509893517864776e+29,1.697303215843907e+29,4.152566080948097e+43,-4.152566080948097e+43
1.1136478439693607e+37,1.4887977612530849e+32,-1.4502533698434756e+33,2.49153996179885e+44,4.11781255580673e+30,2.6337444335303807e+32,1.621654755430656e+35,-3.388209464660948e+31,1.1229650821435188e+35,6.407077638751612e+29,3.479471592480012e+29,1.2457698697010569e+44,-1.2457698697010569e+44
2.784119560146492e+37,3.2753550747574984e+32,-3.3355827506326777e+33,7.47462000263884e+44,8.647406367194084e+30,5.794237753769065e+32,3.891971414018687e+35,-7.454060822253717e+31,2.582819689368742e+35,1.3454863041378397e+30,7.132916764584028e+29,3.737309722868992e+44,-3.737309722868992e+44
6.960298796664342e+37,7.205781164467645e+32,-7.671840326442259e+33,2.2423860301469972e+45,1.8159553371107503e+31,1.2747323058295536e+33,9.340731395536263e+35,-1.6398933808957584e+32,5.94048528632159e+35,2.825521238689465e+30,1.4622479367397265e+30,1.121192945354557e+45,-1.121192945354557e+45
1.7400746775615265e+38,1.585271856183067e+33,-1.764523275079445e+34,6.727158163934147e+45,3.813506207932565e+31,2.804411072825598e+33,2.241775535291855e+36,-3.607765437970572e+32,1.3663116159903565e+36,5.933594601247879e+30,2.99760827031644e+30,3.363578907420834e+45,-3.363578907420834e+45
4.35018664889432e+38,3.4875980836030466e+33,-4.058403532678712e+34,2.0181474675780724e+46,8.008363036658371e+31,6.169704360217251e+33,5.380261285397703e+36,-7.937083963535105e+32,3.1425167170183227e+36,1.246054866262055e+31,6.145096954148703e+30,1.0090736900941954e+46,-1.0090736900941954e+46
1.0875466528466021e+39,7.672715783927185e+33,-9.334328125153965e+34,6.054442448786276e+46,1.6817562376982554e+32,1.357334959247946e+34,1.291262708629321e+37,-1.7461584719776978e+33,7.227788449566228e+36,2.6167152191503167e+31,1.2597448756004843e+31,3.027221115019501e+46,-3.027221115019501e+46
2.7188666125811348e+39,1.6879974724640586e+34,-2.1468954687841647e+35,1.8163327461623714e+47,3.531688099166333e+32,2.986136910345725e+34,3.099030500967405e+37,-3.8415486383508945e+33,1.662391343475013e+37,5.495101960215667e+31,2.5824769949809928e+31,9.081663457057756e+46,-9.081663457057756e+46
6.797166490754151e+39,3.7135944394210542e+34,-4.93785957820138e+35,5.44899826733493e+47,7.416545008249295e+32,6.569501202760988e+34,7.437673202815279e+37,-8.451407004371903e+33,3.8235000901243926e+37,1.1539714116452901e+32,5.294077839711036e+31,2.7244990651539024e+47,-2.7244990651539024e+47
1.6992916142096448e+40,8.169907766726522e+34,-1.1357077029859296e+36,1.634699487419845e+48,1.557474451732351e+33,1.4452902646074808e+35,1.7850415687704203e+38,-1.8593095409618082e+34,8.794050207518623e+37,2.4233399644551097e+32,1.0852859571407624e+32,8.173497265639286e+47,-8.173497265639286e+47
4.248229017859752e+40,1.7973797086798673e+35,-2.6121277168669542e+36,4.904098480325345e+48,3.2706963486379364e+33,3.17963858213656e+35,4.284099765230935e+38,-4.090480990115961e+34,2.022631547770284e+38,5.0890139253557315e+32,2.224836212138563e+32,2.452049197256373e+48,-2.452049197256373e+48
1.062057250784863e+41,3.9542353590957606e+35,-6.007893748792789e+36,1.4712295486181408e+49,6.868462332139666e+33,6.995204880700596e+35,1.0281839436903542e+39,-8.999058178255086e+34,4.6520525599439505e+38,1.0686929243247036e+33,4.560914234884055e+32,7.356147635727944e+48,-7.356147635727944e+48
2.6551431192953352e+41,8.699317790010759e+35,-1.3818155622221288e+37,4.4136886571653613e+49,1.4423770897493295e+34,1.538945073754158e+36,2.4676414649239155e+39,-1.9797927992161147e+35,1.0699720887998573e+39,2.2442551410818777e+33,9.349874181512314e+32,2.2068443017192004e+49,-2.2068443017192004e+49
6.637857782265791e+41,1.9138499138023808e+36,-3.1781757931105214e+37,1.3241065999795985e+50,3.028991888473592e+34,3.385679162259191e+36,5.922339515946162e+39,-4.355544158275445e+35,2.4609358042621518e+39,4.7129357962719435e+33,1.9167242072100242e+33,6.620532932685729e+49,-6.620532932685729e+49
1.6594644422388338e+42,4.21046981036526e+36,-7.309804324153538e+37,3.972319807019074e+50,6.360882965794542e+34,7.44849415697029e+36,1.4213614838518018e+40,-9.582197148205968e+35,5.660152349842589e+39,9.897165172171081e+33,3.92928462478055e+33,1.986159886693877e+50,-1.986159886693877e+50
4.1486610986645557e+42,9.263033582803607e+36,-1.6812549945551971e+38,1.191695943877039e+51,1.3357854228168538e+35,1.6386687145334752e+37,3.4112675612917923e+40,-2.108083372605311e+36,1.3018350404707854e+40,2.078404686155927e+34,8.055033480800127e+33,5.958479677316419e+50,-5.958479677316419e+50
1.037165273221862e+43,2.0378673882167991e+37,-3.866886487476748e+38,3.5750878360623454e+51,2.805149387915393e+35,3.605071171973663e+37,8.18704214719144e+40,-4.6377834197316815e+36,2.9942205930951316e+40,4.364649840927447e+34,1.6512818635640262e+34,1.787543907507006e+51,-1.787543907507006e+51
2.592913180045745e+43,4.483308254076968e+37,-8.893838921196157e+38,1.0725263519272017e+52,5.8908137146223255e+35,7.931156578342087e+37,1.9648901153434444e+41,-1.0203123523409695e+37,6.886707364140537e+40,9.165764665947639e+34,3.3851278203062537e+34,5.3626317333091764e+51,-5.3626317333091764e+51
6.482282943845801e+43,9.863278158969344e+37,-2.045582951875052e+39,3.2175790585544785e+52,1.2370708800706883e+36,1.7448544472352638e+38,4.715736276857864e+41,-2.2446871751501323e+37,1.5839426937561559e+41,1.9248105798490043e+35,6.93951203162782e+34,1.6087895226916642e+52,-1.6087895226916642e+52
1.6205707346554993e+44,2.169921194973258e+38,-4.704840789312507e+39,9.652737182599457e+52,2.5978488481484456e+36,3.838679783917587e+38,1.131776706452338e+42,-4.938311785330289e+37,3.643068195645916e+41,4.042102217682909e+35,1.4225999664837032e+35,4.826368574826678e+52,-4.826368574826678e+52
4.051426833918018e+44,4.773826628941172e+38,-1.0821133815418568e+40,2.895821156514747e+53,5.455482581111736e+36,8.445095524618704e+38,2.7162640954979964e+42,-1.0864285927726635e+38,8.379056849997525e+41,8.48841465713411e+35,2.9163299312915917e+35,1.4479105741369622e+53,-1.4479105741369622e+53
1.0128567079126858e+45,1.0502418583670584e+39,-2.4888607775462357e+40,8.68746347388365e+53,1.1456513420334646e+37,1.857921015416117e+39,6.519033829218971e+42,-2.3901429040998593e+38,1.9271830755015322e+42,1.7825670779981633e+36,5.978476359147763e+35,4.343731726635728e+53,-4.343731726635728e+53
2.532141768600842e+45,2.3105320884075294e+39,-5.72437978835628e+40,2.606239043250451e+54,2.4058678182702754e+37,4.08742623391546e+39,1.5645681190171188e+43,-5.2583143890196895e+38,4.432521073657229e+42,3.743390863796143e+36,1.2255876536252915e+36,1.303119519047505e+54,-1.303119519047505e+54
6.330354419041954e+45,5.0831705944965656e+39,-1.3166073513219336e+41,7.818717132465932e+54,5.052322418367578e+37,8.992337714614018e+39,3.7549634856498513e+43,-1.1568291655843315e+39,1.0194798469418158e+43,7.8611208139719e+36,2.5124546899318477e+36,3.9093585597858406e+54,-3.9093585597858406e+54
1.582588604247957e+46,1.1182975307892445e+40,-3.0281969080404283e+41,2.345615140418705e+55,1.0609877078571914e+38,1.978314297215085e+40,9.011912365576474e+43,-2.545024164285529e+39,2.3448036479673286e+43,1.650835370934099e+37,5.150532114360288e+36,1.1728075685969044e+55,-1.1728075685969044e+55
3.9564715095521194e+46,2.460254567736338e+40,-6.964852888492951e+41,7.036845422954092e+55,2.228074186500102e+38,4.352291453873188e+40,2.162858967741585e+44,-5.599053161428164e+39,5.393048390326887e+43,3.4667542789616083e+37,1.0558590834438591e+37,3.51842270744435e+55,-3.51842270744435e+55
9.89117877165577e+46,5.4125600490199445e+40,-1.601916164353373e+42,2.1110536273108786e+56,4.678955791650214e+38,9.575041198521017e+40,5.190861522586008e+44,-1.231791695514196e+40,1.2404011297755423e+44,7.280183985819378e+37,2.1645111210599114e+37,1.0555268126468929e+56,-1.0555268126468929e+56
2.4727946924504985e+47,1.190763210784388e+41,-3.6844071780127476e+42,6.333160882994635e+56,9.82580716246545e+38,2.1065090636746237e+41,1.2458067654218331e+45,-2.709941730131231e+40,2.8529225984843786e+44,1.5288386370220693e+38,4.437247798172819e+37,3.1665804389750704e+56,-3.1665804389750704e+56
6.181986730160739e+47,2.6196790637256538e+41,-8.474136509429302e+42,1.8999482651639777e+57,2.0634195041177445e+39,4.634319940084172e+41,2.989936237014686e+45,-5.961871806288707e+40,6.561721976515184e+44,3.210561137746346e+38,9.09635798625428e+37,9.499741319512187e+56,-9.499741319512187e+56
1.5454966823390375e+48,5.763293940196439e+41,-1.9490513971687362e+43,5.699844796156109e+57,4.3331809586472634e+39,1.019550386818518e+42,7.175846968839637e+45,-1.3116117973835154e+41,1.509196054598689e+45,6.742178389267326e+38,1.8647533871821274e+38,2.849922396500636e+57,-2.849922396500636e+57
3.8637417054285364e+48,1.2679246668432166e+42,-4.482818213488087e+43,1.7099534390129256e+58,9.099680013159253e+39,2.2430108510007398e+42,1.7222032725223562e+46,-2.885545954243734e+41,3.4711509255773306e+45,1.4158574617461388e+39,3.822744443723361e+38,8.549767191119916e+57,-8.549767191119916e+57
9.659354262698304e+48,2.7894342670550764e+42,-1.0310481891022592e+44,5.129860317454125e+58,1.9109328027634432e+40,4.9346238722016276e+42,4.1332878540552735e+46,-6.348201099336214e+41,7.983647128828472e+45,2.973300669666892e+39,7.83662610963289e+38,2.564930157740608e+58,-2.564930157740608e+58
2.4148385654926937e+49,6.136755387521167e+42,-2.3714108349351943e+44,1.5389580953401024e+59,4.012958885803231e+40,1.0856172518843581e+43,9.919890849735765e+46,-1.396604241853967e+42,1.836238839630656e+46,6.243931406300473e+39,1.6065083524747424e+39,7.69479047423372e+58,-7.69479047423372e+58
6.037096413352813e+49,1.3500861852546567e+43,-5.454244920350944e+44,4.616874286280035e+59,8.427213660186785e+40,2.388357954145588e+43,2.38077380393718e+47,-3.072529332078727e+42,4.2233493311506985e+46,1.3112255953230995e+40,3.293342122573222e+39,2.3084371425231637e+59,-2.3084371425231637e+59
1.509274103259261e+50,2.9701896075602447e+43,-1.2544763316807166e+45,1.385062285948958e+60,1.7697148686392248e+41,5.254387499120294e+43,5.7138571294503775e+47,-6.7595645305732e+42,9.71370346164694e+46,2.753573750178509e+40,6.751351351275104e+39,6.925311428202287e+59,-6.925311428202287e+59
3.7731852579836905e+50,6.534417136632538e+43,-2.8852955628656475e+45,4.155186858009279e+60,3.716401224142372e+41,1.1559652498064645e+44,1.3713257110683103e+48,-1.4871041967261039e+43,2.2341517961788553e+47,5.78250487537487e+40,1.3840270270113966e+40,2.0775934286189264e+60,-2.0775934286189264e+60
9.432963144616595e+50,1.4375717700591585e+44,-6.636179794590987e+45,1.2465560574433938e+61,7.804442570698982e+41,2.5431235495742216e+44,3.2911817065643674e+48,-3.2716292327974286e+43,5.138549131211471e+47,1.2143260238287226e+41,2.837255405373363e+40,6.2327802862524786e+60,-6.2327802862524786e+60
2.3582407860827676e+51,3.162657894130149e+44,-1.5263213527559267e+46,3.739668172431727e+61,1.6389329398467862e+42,5.594871809063288e+44,7.898836095755293e+48,-7.197584312154342e+43,1.1818663001786568e+48,2.5500846500403175e+41,5.816373581015394e+40,1.8698340859746918e+61,-1.8698340859746918e+61
5.895601965058209e+51,6.957847367086327e+44,-3.510539111338631e+46,1.1219004517549096e+62,3.441759173678251e+42,1.2308717979939233e+45,1.895720662981426e+49,-1.5834685486739552e+44,2.7182924904109432e+48,5.355177765084667e+41,1.1923565841081558e+41,5.609502258171501e+61,-5.609502258171501e+61
1.4739004912335707e+52,1.530726420758992e+45,-8.07423995607885e+46,3.365701355328219e+62,7.227694264724328e+42,2.7079179555866312e+45,4.5497295911557204e+49,-3.4836308070827014e+44,6.252072727945227e+48,1.1245873306677802e+42,2.4443309974217197e+41,1.68285067751332e+62,-1.68285067751332e+62
3.6847512280193824e+52,3.367598125669782e+45,-1.8570751898981353e+47,1.009710406614341e+63,1.5178157955921089e+43,5.957419502290588e+45,1.0919351018774303e+50,-7.663987775581943e+44,1.437976727427412e+49,2.3616333944023383e+42,5.010878544714525e+41,5.048552032694665e+62,-5.048552032694665e+62
9.211878069913988e+52,7.408715876473521e+45,-4.271272936765711e+47,3.0291312198827184e+63,3.187413170743429e+43,1.3106322905039293e+46,2.620644244505943e+50,-1.6860773106280273e+45,3.3073464730830655e+49,4.9594301282449104e+42,1.0272301016664778e+42,1.5145656098470836e+63,-1.5145656098470836e+63
2.302969517450483e+53,1.6299174928241746e+46,-9.823927754561134e+47,9.08739365974741e+63,6.693567658561201e+43,2.8833910391086446e+46,6.289546186814475e+50,-3.70937008338166e+45,7.606896888091083e+49,1.0414803269314312e+43,2.1058217084162794e+42,4.543696829637978e+63,-4.543696829637978e+63
